_timeStamp,_carCoordinates_x,_carCoordinates_y,_carCoordinates_z,_speed,_acc_frontal,_acc_horizontal,_gas,_suspensionDiff_FL,_suspensionDiff_FR,_suspensionDiff_BL,_suspensionDiff_BR,isTactileMotionOngoing,_leftMotor,_rightMotor,Cue0,Cue1,Cue2,Cue3,Cue4,Cue5,Cue6,Cue7,Cue8,Cue9,Cue10,Cue11,Cue12,Cue13,Cue14,Cue15,Shake0,Shake1,Shake2,Shake3,Shake4,Shake5,Shake6,Shake7,Shake8,Shake9,Shake10,Shake11,Shake12,Shake13,Shake14,Shake15,Sum0,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Sum9,Sum10,Sum11,Sum12,Sum13,Sum14,Sum15
528.84,579.96,-2.08988,59.36084,21.39965,0.4760026,0.5760697,1,0.07968058,0.01010382,0.02892761,-0.04177954,0,0,7,0,0,0,0,17,49,47,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,5,5,5,0,0,0,0,19,53,47,13,0,9,9,9,0,0,0,0,
528.86,579.3854,-2.141431,58.84518,21.55112,0.4163571,0.5394886,1,0.07980489,0.02648681,0.02388694,-0.06636162,0,0,6,0,0,0,0,6,35,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,19,19,19,0,0,0,0,17,49,47,15,0,7,7,7,0,5,5,5,
528.88,579.0461,-2.171983,58.54518,21.64323,0.5117446,0.6557398,1,0.07156555,0.04515821,0.009322191,-0.05336863,0,0,6,0,0,0,0,8,34,43,17,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,5,5,5,0,19,19,19,0,0,0,0,6,35,50,21,0,7,7,7,0,19,19,19,
528.9,578.7524,-2.198084,58.28856,21.73715,0.607579,0.6546588,1,0.09559108,0.02718539,0.01207733,-0.02284934,0,0,2,0,0,0,0,9,41,53,21,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,17,17,17,0,6,6,6,8,34,43,17,0,5,5,5,0,19,19,19,
528.92,578.5058,-2.219586,58.07495,21.81634,0.547309,0.5672215,1,0.08818722,-0.02215937,0.04095161,0.001398226,0,0,3,0,0,0,0,3,37,65,31,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,23,23,23,0,11,11,11,9,41,53,21,0,0,0,0,0,17,17,17,
528.94,578.158,-2.249295,57.77617,21.91297,0.4327066,0.4172632,1,0.04662667,-0.04621474,0.09240156,0.009802682,0,0,3,0,0,0,0,1,31,59,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,22,22,22,0,6,6,6,3,37,65,31,0,0,0,0,0,23,23,23,
528.96,577.8074,-2.278836,57.47757,21.99969,0.4762155,0.4604404,1,0.03119744,-0.04358768,0.1238291,0.03725127,0,0,4,0,0,0,0,0,22,45,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,0,11,11,11,0,0,0,0,1,31,59,28,0,10,10,10,0,22,22,22,
528.98,577.454,-2.308432,57.17926,22.08929,0.4357143,0.4716229,1,0.02859098,-0.05529898,0.1179759,0.03747603,0,0,4,0,0,0,0,0,24,49,26,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,30,30,30,0,7,7,7,0,0,0,0,0,22,45,24,1,23,23,23,0,11,11,11,
529,577.1488,-2.333797,56.92382,22.17185,0.4877256,0.4849392,1,0.0162581,-0.05851515,0.0980082,0.02146644,0,0,5,0,0,0,0,2,27,46,22,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,29,29,29,0,7,7,7,0,0,0,0,0,33,58,35,1,30,30,30,0,7,7,7,
529.02,576.8416,-2.358972,56.66853,22.25913,0.5444199,0.4654808,1,-0.0002859819,-0.04085876,0.07274536,-0.00473729,0,0,1,0,0,0,0,0,26,52,26,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,24,24,24,0,0,0,0,0,0,0,0,2,36,55,31,0,29,29,29,0,7,7,7,
529.04,576.1693,-2.413231,56.11556,22.426,0.3848559,0.3454367,1,-0.01012617,-0.0195907,0.03357524,-0.03867437,0,0,1,0,0,0,0,0,22,49,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,31,57,31,0,24,24,24,0,0,0,0,
529.06,576.1693,-2.413231,56.11556,22.426,0.3848559,0.3454367,1,-0.01012617,-0.0195907,0.03357524,-0.03867437,0,0,2,0,0,0,0,0,17,37,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,22,49,33,5,18,18,18,0,0,0,0,
529.08,575.8561,-2.438371,55.86039,22.50385,0.4122806,0.3508438,1,0.00393626,-0.02015591,0.0002067209,-0.03412287,0,0,2,0,0,0,0,0,17,37,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,17,37,22,2,8,8,8,0,0,0,0,
529.1,575.4357,-2.472173,55.52022,22.61397,0.5029343,0.4180042,1,0.01209656,-0.02907669,-0.001649062,-0.03811895,0,0,5,0,0,0,0,0,16,37,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,22,2,8,8,8,0,0,0,0,
529.12,575.118,-2.497599,55.26512,22.70062,0.5074323,0.3904308,1,0.004242118,-0.02876045,0.007831707,-0.04970537,0,0,3,0,0,0,0,0,19,44,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,37,25,4,0,0,0,0,0,0,0,
529.14,574.6914,-2.531494,54.92506,22.81067,0.4641806,0.3893071,1,-0.008922525,-0.0278977,0.0002190349,-0.04730507,0,0,3,0,0,0,0,0,16,41,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,44,31,5,0,0,0,0,0,0,0,
529.16,574.3692,-2.556905,54.67009,22.89105,0.4906329,0.3823439,1,-0.01080013,-0.0274963,-0.02802821,-0.02246336,0,0,0,0,0,0,0,0,18,41,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,32,8,0,0,0,0,0,0,0,
529.18,573.991,-2.586624,54.37266,22.98227,0.4538213,0.3608508,1,-0.003026922,-0.02949238,-0.01500653,-0.02730986,0,0,2,0,0,0,0,0,16,40,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,28,5,0,0,0,0,0,0,0,
529.2,573.3917,-2.633861,53.90539,23.12737,0.4376635,0.3888573,1,-0.009123432,-0.02334149,-0.01077008,-0.03103056,0,0,2,0,0,0,0,0,15,38,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,40,31,7,0,0,0,0,0,0,0,
529.22,573.3917,-2.633861,53.90539,23.12737,0.4376635,0.3888573,1,-0.009123432,-0.02334149,-0.01077008,-0.03103056,0,0,5,0,0,0,0,0,19,41,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,28,6,0,0,0,0,0,0,0,
529.24,573.0622,-2.659882,53.65066,23.2075,0.4819266,0.4156649,0.9450981,-0.006201759,-0.02167936,-0.01880827,-0.02938862,0,0,5,0,0,0,0,0,19,41,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,41,25,3,0,0,0,0,0,0,0,
529.26,572.6752,-2.690344,53.35366,23.29998,0.4397852,0.406506,0.909804,0.001534148,-0.02219669,-0.02555563,-0.02293322,0,0,3,0,0,0,0,0,19,44,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,41,25,3,0,0,0,0,0,0,0,
529.28,572.2856,-2.720853,53.057,23.38717,0.377235,0.4057606,0.7490196,0.002100149,-0.02119821,-0.02665007,-0.01916466,0,0,0,0,0,0,0,0,20,43,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,44,29,4,0,0,0,0,0,0,0,
529.3,571.8937,-2.751505,52.76083,23.46194,0.3447094,0.4755615,0.627451,-0.007675144,-0.003449946,-0.02940509,-0.01399128,0,0,0,0,0,0,0,1,23,40,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,25,2,0,0,0,0,0,0,0,
529.32,571.5558,-2.777904,52.50763,23.51637,0.3220164,0.528156,0.6078432,0.002760779,0.0285218,-0.02782205,-0.007177543,0,0,1,0,0,0,0,9,31,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,40,19,0,0,0,0,0,0,0,0,
529.34,570.875,-2.830687,52.00365,23.60794,0.2427731,0.5008789,0.4509804,0.0427778,0.0508739,-0.02900721,-0.001428346,0,0,1,0,0,0,0,14,38,33,9,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,36,13,0,0,0,0,0,0,0,0,
529.36,570.5895,-2.852609,51.79467,23.63765,0.1913836,0.4892719,0.4509804,0.0489434,0.05919057,-0.0298144,-0.003113873,0,0,1,0,0,0,0,18,39,24,3,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,10,10,10,0,7,7,7,14,38,33,9,0,0,0,0,0,0,0,0,
529.38,570.2455,-2.878917,51.54483,23.66905,0.1295199,0.5419821,0.1764706,0.03756686,0.08282182,-0.03875613,0.002348175,0,0,1,0,0,0,1,21,39,19,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,12,12,12,0,12,12,12,18,39,24,3,0,0,0,0,0,10,10,10,
529.4,569.7848,-2.913909,51.21365,23.69786,0.05381641,0.5942445,0,0.04651948,0.1143745,-0.0469933,0.0265187,0,0,1,0,0,0,8,30,34,12,0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,9,9,9,0,14,14,15,21,39,19,0,0,0,0,0,0,12,12,12,
529.42,569.3796,-2.944168,50.92603,23.70197,-0.02871487,0.5899435,0,0.07228161,0.1075667,-0.03845866,0.0448193,0,0,0,0,0,0,17,40,28,5,0,0,0,0,0,0,0,0,0,0,28,28,28,0,6,6,6,0,0,0,0,0,11,11,11,0,20,20,28,30,34,12,0,0,0,0,0,0,9,9,9,
529.44,568.9731,-2.974005,50.6406,23.68936,-0.09516849,0.5597004,0,0.05912465,0.1023069,-0.01774239,0.04635382,0,0,0,0,0,2,25,42,19,0,0,0,0,0,0,0,0,0,0,0,26,26,26,0,11,11,11,0,0,0,0,0,18,18,18,0,28,28,45,40,34,11,6,0,0,0,0,0,11,11,11,
529.46,568.5655,-3.003597,50.35744,23.67278,-0.08412769,0.5973521,0,0.04984339,0.1079693,-0.01734921,0.03782723,0,0,1,0,0,9,31,34,12,0,0,0,0,0,0,0,0,0,0,0,25,25,25,0,11,11,11,0,0,0,0,0,14,14,14,0,26,28,51,42,30,11,11,0,0,0,0,0,18,18,18,
529.48,568.2151,-3.028853,50.11666,23.65448,-0.07822391,0.6535968,0,0.06134638,0.105162,-0.02418352,0.04152741,0,0,2,0,0,8,31,38,14,0,0,0,0,0,0,0,0,0,0,0,26,26,26,0,9,9,9,0,0,0,0,0,12,12,12,0,25,34,56,34,23,11,11,0,0,0,0,0,14,14,14,
529.5,567.5704,-3.074697,49.68013,23.62148,-0.08700638,0.648052,0,0.07075536,0.08031294,-0.02584946,0.02855004,0,0,2,0,0,7,32,42,17,0,0,0,0,0,0,0,0,0,0,0,26,26,26,0,10,10,10,0,0,0,0,0,15,15,15,0,26,34,57,38,23,9,9,0,0,0,0,0,12,12,12,
529.52,567.5704,-3.074697,49.68013,23.62148,-0.08700638,0.648052,0,0.07075536,0.08031294,-0.02584946,0.02855004,0,0,2,0,0,8,33,41,16,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,7,7,7,0,0,0,0,0,17,17,17,0,26,33,58,42,27,10,10,0,0,0,0,0,15,15,15,
529.54,567.1586,-3.103635,49.40559,23.60106,-0.08133733,0.6492786,0,0.05398449,0.07061876,-0.03327116,0.001073472,0,0,2,0,0,8,33,41,16,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,7,7,7,0,0,0,0,0,17,17,17,0,20,28,53,41,23,7,7,0,0,0,0,0,17,17,17,
529.56,566.6866,-3.136726,49.09496,23.57512,-0.09514976,0.6401348,0,0.04077238,0.07308179,-0.05419801,-0.01328903,0,0,0,0,0,7,33,42,17,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,13,13,13,0,20,28,53,41,23,7,7,0,0,0,0,0,17,17,17,
529.58,566.2725,-3.165763,48.8259,23.55218,-0.09616193,0.6147146,0,0.04307588,0.07274868,-0.06419592,-0.01937374,0,0,3,0,0,9,34,40,15,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,10,10,10,0,17,24,50,42,17,0,0,0,0,0,0,0,13,13,13,
529.6,565.8574,-3.19489,48.55931,23.5304,-0.07174855,0.6051925,0,0.03950291,0.06456213,-0.06177394,-0.03344801,0,0,3,0,0,9,33,38,14,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,10,10,10,0,18,27,52,40,15,0,0,0,0,0,0,0,10,10,10,
529.62,565.5007,-3.219956,48.33268,23.51007,-0.1073378,0.556904,0,0.02837798,0.04878065,-0.06146403,-0.05850082,0,0,4,0,0,7,30,39,16,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,9,9,9,0,18,27,51,38,14,0,0,0,0,0,0,0,10,10,10,
529.64,565.1435,-3.245119,48.10775,23.48993,-0.1249157,0.5352829,0,0.02395866,0.04117205,-0.06040405,-0.06113077,0,0,4,0,0,10,32,33,11,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,7,7,7,0,16,23,46,39,16,0,0,0,0,0,0,0,9,9,9,
529.66,564.7856,-3.270325,47.88451,23.47071,-0.06281659,0.5883723,0,0.02057144,0.03663264,-0.05189997,-0.05560345,0,0,2,0,0,12,33,29,8,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,5,5,5,0,12,22,44,33,11,0,0,0,0,0,0,0,7,7,7,
529.68,564.4869,-3.291304,47.69978,23.45272,-0.1254561,0.5576044,0,0.01666736,0.03124749,-0.03817909,-0.04970812,0,0,0,0,0,6,28,39,16,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,5,5,5,0,10,22,43,29,8,0,0,0,0,0,0,0,5,5,5,
529.7,564.0679,-3.32059,47.44314,23.42958,-0.1232529,0.5334693,0,0.02955728,0.02262377,-0.02023056,-0.04521981,0,0,0,0,0,12,34,31,9,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,37,39,16,0,0,0,0,0,0,0,5,5,5,
529.72,563.6482,-3.349804,47.18872,23.40765,-0.1433868,0.4919605,0,0.04308246,0.01660326,-0.003895131,-0.04258776,0,0,3,0,0,12,33,29,8,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,7,7,7,0,7,19,41,31,9,0,0,0,0,0,0,0,0,0,0,
529.74,563.348,-3.37062,47.00831,23.39074,-0.1172993,0.4924301,0,0.04824938,0.01227897,0.009236816,-0.04020797,0,0,2,0,0,14,33,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,5,17,38,29,8,0,0,0,0,0,0,0,7,7,7,
529.76,562.9269,-3.39969,46.75754,23.3688,-0.1296549,0.4862737,0,0.04603265,-0.004090289,0.01520872,-0.03209822,0,0,2,0,0,11,31,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,14,33,25,5,0,0,0,0,0,0,0,10,10,10,
529.78,562.445,-3.432806,46.47346,23.34495,-0.06135085,0.4954371,0,0.04015695,-0.01913616,0.01425493,-0.01699726,0,0,1,0,0,12,32,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,11,31,27,7,0,0,0,0,0,0,0,12,12,12,
529.8,561.6602,-3.485967,46.01713,23.30523,-0.1002246,0.3960233,0,0.03690664,-0.02278102,0.02881978,-0.007894139,0,0,1,0,0,6,25,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,12,32,25,6,0,0,0,0,0,0,0,11,11,11,
529.82,561.6602,-3.485967,46.01713,23.30523,-0.1002246,0.3960233,0,0.03690664,-0.02278102,0.02881978,-0.007894139,0,0,0,0,0,9,25,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,9,9,9,0,0,6,25,32,13,0,0,0,0,0,0,0,10,10,10,
529.84,561.3577,-3.506125,45.8432,23.2901,-0.08953494,0.3778677,0,0.03064169,-0.01796897,0.03280955,-0.002955985,0,0,0,0,0,9,25,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,9,9,9,0,0,9,25,21,5,0,0,0,7,7,7,0,9,9,9,
529.86,560.934,-3.534082,45.60104,23.26805,-0.1141629,0.3110492,0,0.03443696,-0.01153232,0.03162597,-0.004556651,0,0,1,0,0,8,23,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,7,7,7,0,0,9,25,21,5,0,0,0,7,7,7,0,9,9,9,
529.88,560.51,-3.561795,45.36036,23.24819,-0.1488146,0.2883776,0,0.05391892,-0.008176764,0.03146902,-0.01092814,0,0,1,0,0,11,24,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,8,8,8,0,0,8,23,21,6,0,0,0,8,8,8,0,7,7,7,
529.9,560.0858,-3.589183,45.12103,23.22457,-0.1069064,0.2702006,0,0.0749778,-0.005548263,0.0382616,-0.02222234,0,0,1,0,2,15,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,13,13,13,0,0,11,24,14,1,0,0,0,7,7,7,0,8,8,8,
529.92,559.7219,-3.612347,44.91691,23.20705,-0.127319,0.2565925,0,0.07957958,0.002934597,0.03055545,-0.02973923,0,0,0,0,0,10,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,18,18,18,0,2,15,22,9,0,0,0,0,7,7,7,0,13,13,13,
529.94,559.3579,-3.635157,44.71368,23.18588,-0.1011739,0.2537261,0,0.07161859,0.003071671,0.03110437,-0.02287042,0,0,0,0,1,12,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,19,19,19,0,0,10,21,11,0,0,0,0,9,9,9,0,18,18,18,
529.96,558.6296,-3.679517,44.30977,23.1517,-0.1439824,0.1982175,0,0.05998195,0.002484311,0.04617145,-0.006367501,0,0,0,0,0,10,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,17,17,17,0,1,12,20,9,0,0,0,0,7,7,7,0,19,19,19,
529.98,558.326,-3.697438,44.14238,23.13464,-0.143409,0.1640263,0,0.04552595,0.002038768,0.06697016,-0.001394017,0,0,0,0,5,15,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,14,14,14,0,0,10,20,10,0,0,0,0,7,7,7,0,17,17,17,
530,557.8402,-3.7255,43.87553,23.11264,-0.09196932,0.1822028,0,0.02416002,-0.004853818,0.07957684,0.001987291,0,0,0,0,6,15,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,11,11,11,0,5,15,13,3,0,0,0,0,11,11,11,0,14,14,14,
530.02,557.4151,-3.749505,43.64297,23.0936,-0.09376217,0.1672187,0,0.01325962,-0.01705464,0.07659812,0.007301046,0,0,0,0,1,9,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,0,6,6,6,0,6,15,9,1,0,0,0,0,16,16,16,0,11,11,11,
530.04,557.0507,-3.769732,43.4443,23.0773,-0.08725248,0.1729744,0,0.006379592,-0.02605324,0.06918152,0.008057803,0,0,0,0,2,9,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,1,9,14,6,0,0,0,0,19,19,19,0,6,6,6,
530.06,556.6256,-3.792886,43.2133,23.05835,-0.09734535,0.1540063,0,-0.007362453,-0.04042264,0.05574622,0.006937619,0,0,0,0,1,8,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,2,9,12,5,0,0,0,0,19,19,19,0,0,0,0,
530.08,556.2005,-3.815594,42.98311,23.0405,-0.08627773,0.14925,0,-0.01750077,-0.04096492,0.03590172,0.004672791,0,0,0,0,3,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,1,8,13,6,0,0,0,0,17,17,17,0,0,0,0,
530.1,555.5325,-3.850729,42.62289,23.0101,-0.07832797,0.15722,0,-0.02130866,-0.03873583,0.01241267,-0.01217928,0,0,0,0,2,8,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,3,10,10,3,0,0,0,0,13,13,13,0,0,0,0,
530.12,555.5325,-3.850729,42.62289,23.0101,-0.07832797,0.15722,0,-0.02130866,-0.03873583,0.01241267,-0.01217928,0,0,0,0,1,7,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,3,0,0,0,0,13,13,13,0,0,0,0,
530.14,555.1074,-3.872945,42.39466,22.99069,-0.09745543,0.176055,0,-0.01890787,-0.04057011,-3.803717E-05,-0.02488429,0,0,0,0,1,7,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,5,0,0,0,0,0,0,0,0,0,0,0,
530.16,554.6823,-3.895186,42.16742,22.97146,-0.07705685,0.2968137,0,-0.02270147,-0.04198676,-0.009734024,-0.03170541,0,0,0,0,2,9,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,5,0,0,0,0,0,0,0,0,0,0,0,
530.18,554.2568,-3.917528,41.94164,22.94975,-0.1429864,0.424937,0,-0.0310146,-0.0396248,-0.02623566,-0.03582316,0,0,0,0,0,7,19,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,13,5,0,0,0,0,0,0,0,0,0,0,0,
530.2,553.8918,-3.936781,41.74968,22.92922,-0.1291021,0.5107588,0,-0.03768896,-0.03197645,-0.04496216,-0.02820633,0,0,0,0,0,14,31,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,15,4,0,0,0,0,0,0,0,0,0,0,
530.22,553.5264,-3.956122,41.55944,22.90739,-0.1147664,0.60546,0,-0.05430555,-0.009700505,-0.06823972,-0.006498562,0,0,6,0,0,12,33,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,20,2,0,0,0,0,0,0,0,0,0,0,
530.24,553.0994,-3.978808,41.33998,22.87891,-0.1678652,0.667104,0,-0.06877442,0.02221944,-0.08052806,0.009350253,0,0,31,0,0,11,35,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,27,7,0,0,0,0,0,0,0,0,0,0,
530.26,552.3657,-4.018285,40.97069,22.82373,-0.1864033,0.7440013,0,-0.08302005,0.04681638,-0.1057788,0.02953436,0,0,31,0,0,16,43,36,9,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,36,12,0,0,0,0,0,0,0,0,0,0,
530.28,552.3657,-4.018285,40.97069,22.82373,-0.1864033,0.7440013,0,-0.08302005,0.04681638,-0.1057788,0.02953436,0,0,58,0,0,18,47,40,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,7,7,7,0,0,0,0,0,0,0,0,0,5,21,48,36,9,0,0,0,0,0,0,0,0,0,0,
530.3,551.9366,-4.041829,40.75966,22.7879,-0.203738,0.8123233,0,-0.09721164,0.05568747,-0.1198157,0.04705748,0,0,58,0,0,18,47,40,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,7,7,7,0,0,0,0,0,0,0,0,0,11,29,58,40,18,7,7,0,0,0,0,0,0,0,0,
530.32,551.5681,-4.06231,40.58171,22.75561,-0.1599275,0.9679642,0,-0.1028574,0.06311158,-0.1274869,0.06068465,0,0,19,0,0,20,52,44,12,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,11,11,11,0,0,0,0,0,0,0,0,0,11,29,58,40,18,7,7,0,0,0,0,0,0,0,0,
530.34,551.1373,-4.08636,40.37793,22.71164,-0.2408187,0.984181,0,-0.0981905,0.08155813,-0.1312778,0.0736679,0,0,57,0,0,15,53,59,22,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,15,15,0,0,0,0,0,0,0,0,0,13,33,65,44,23,11,11,0,0,0,0,0,0,0,0,
530.36,550.7673,-4.106968,40.20667,22.67609,-0.2079173,0.9786538,0,-0.0917937,0.09687349,-0.1303816,0.08041032,0,0,57,0,0,23,62,54,15,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,18,18,18,0,0,0,0,0,0,0,0,0,15,30,68,59,37,15,15,0,0,0,0,0,0,0,0,
530.38,550.3346,-4.131007,40.01082,22.63393,-0.2248322,0.992866,0,-0.07568564,0.1036243,-0.1169896,0.07666407,0,0,105,0,0,20,58,56,17,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,20,20,20,0,0,0,0,0,0,0,0,0,20,43,82,54,33,18,18,0,0,0,0,0,0,0,0,
530.4,549.963,-4.151736,39.84643,22.59722,-0.1789877,1.033227,0,-0.05795566,0.1047014,-0.1067225,0.05672034,0,0,105,0,0,22,61,56,16,0,0,0,0,0,0,0,0,0,0,0,25,25,25,0,19,19,19,0,0,0,0,0,0,0,0,0,24,44,82,56,37,20,20,0,0,0,0,0,0,0,0,
530.42,549.2797,-4.19004,39.55405,22.5196,-0.2143732,1.162443,0,-0.05793773,0.09879128,-0.09219912,0.04122822,0,0,89,0,0,17,57,63,22,0,0,0,0,0,0,0,0,0,0,0,26,26,26,0,14,14,14,0,0,0,0,0,0,0,0,0,25,47,86,56,35,19,19,0,0,0,0,0,0,0,0,
