5,4,4,4,0,21,21,21,0,0,0,0,0,0,8,12
14,14,9,9,0,14,14,14,0,2,2,2,0,0,4,13
14,14,9,9,0,14,14,14,0,2,2,2,0,0,4,13
25,22,11,11,0,9,9,9,0,5,5,5,0,0,4,19
17,8,8,8,0,4,4,4,0,25,25,25,0,2,22,37
12,15,14,14,0,11,11,11,0,31,31,31,0,3,13,25
12,15,14,14,0,11,11,11,0,31,31,31,0,3,13,25
14,9,5,5,0,0,0,0,0,12,12,12,0,4,12,23
19,8,8,8,0,5,5,5,0,8,8,8,0,4,23,40
19,8,8,8,0,5,5,5,0,8,8,8,0,4,23,40
2,7,7,7,0,0,0,0,0,2,2,2,0,31,40,35
16,18,18,18,0,0,0,0,0,0,0,0,0,33,40,40
12,10,10,10,0,0,0,0,0,0,0,0,0,8,27,34
12,10,10,10,0,0,0,0,0,0,0,0,0,8,27,34
12,0,0,0,0,0,0,0,0,0,0,0,0,21,40,40
10,0,0,0,0,2,2,2,0,0,0,0,0,16,36,36
10,0,0,0,0,2,2,2,0,0,0,0,0,16,36,36
37,17,0,0,0,4,4,4,0,0,0,0,0,0,2,22
34,14,0,0,0,0,0,0,0,0,0,0,0,3,8,28
29,13,4,4,0,0,0,0,0,0,0,0,0,0,10,30
29,13,4,4,0,0,0,0,0,0,0,0,0,0,10,30
23,9,6,6,0,0,0,0,0,2,2,2,0,4,21,40
18,4,4,4,0,3,3,3,0,0,0,0,0,8,28,40
18,4,4,4,0,3,3,3,0,0,0,0,0,8,28,40
11,0,0,0,0,2,2,2,0,0,0,0,0,15,35,38
10,0,0,0,0,0,0,0,0,0,0,0,0,14,34,36
8,0,0,0,0,0,0,0,0,3,3,3,0,14,34,30
8,0,0,0,0,0,0,0,0,3,3,3,0,14,34,30
5,0,0,0,0,0,0,0,0,3,3,3,0,14,34,25
5,0,0,0,0,0,0,0,0,3,3,3,0,14,34,25
2,0,0,0,0,0,0,0,0,0,0,0,0,17,37,22
2,0,0,0,0,0,0,0,0,0,0,0,0,17,37,22
1,0,0,0,0,0,0,0,0,0,0,0,0,18,38,21
0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,19
0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,19
0,0,0,0,0,0,0,0,0,0,0,0,0,20,38,18
0,0,0,0,0,0,0,0,0,0,0,0,1,21,38,18
0,0,0,0,0,0,0,0,0,0,0,0,1,21,38,18
0,0,0,0,0,0,0,0,0,0,0,0,1,21,38,18
0,0,0,0,0,0,0,0,0,0,0,0,2,22,37,17
0,0,0,0,0,0,0,0,0,0,0,0,2,22,37,17
0,0,0,0,0,0,0,0,0,0,0,0,2,22,37,17
0,0,0,0,0,0,0,0,0,0,0,0,1,21,38,18
0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,19
0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,20
0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,20
1,0,0,0,0,0,0,0,0,0,0,0,0,18,38,21
0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,19
0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,19
0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,20
2,0,0,0,0,0,0,0,0,0,0,0,0,17,37,22
2,0,0,0,0,0,0,0,0,0,0,0,0,17,37,22
1,0,0,0,0,0,0,0,0,0,0,0,0,18,38,21
0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,20
0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,20
0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,20
0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,20
2,0,0,0,0,0,0,0,0,0,0,0,0,16,36,21
1,0,0,0,0,0,0,0,0,0,0,0,0,17,36,20
0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,19
0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,17
0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,20
0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,20
0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,18
2,0,0,0,0,0,0,0,0,0,0,0,0,16,35,21
1,0,0,0,0,0,0,0,0,0,0,0,0,16,36,20
0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,18
0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,16
3,0,0,0,0,0,0,0,0,0,0,0,0,14,32,20
3,0,0,0,0,0,0,0,0,0,0,0,0,14,32,20
3,0,0,0,0,0,0,0,0,0,0,0,0,14,31,20
1,0,0,0,0,0,0,0,0,0,0,0,0,15,32,18
0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,18
1,0,0,0,0,0,0,0,0,0,0,0,0,14,30,18
1,0,0,0,0,0,0,0,0,0,0,0,0,14,31,18
0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,17
0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,17
0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,16
0,0,0,0,0,0,0,0,0,0,0,0,1,17,31,14
0,0,0,0,0,0,0,0,0,0,0,0,1,18,30,14
0,0,0,0,0,0,0,0,0,0,0,0,2,17,28,12
0,0,0,0,0,0,0,0,0,0,0,0,3,19,28,12
0,0,0,0,0,0,0,0,0,0,0,0,4,22,29,12
0,0,0,0,0,0,0,0,0,0,0,0,4,22,29,12
0,0,0,0,0,0,0,0,0,0,0,0,4,22,29,12
0,0,0,0,0,0,0,0,0,0,0,0,6,24,30,12
0,0,0,0,0,4,4,4,0,0,0,0,8,26,28,10
0,0,0,0,0,4,4,4,0,0,0,0,8,26,28,10
0,0,0,0,0,6,6,6,0,2,2,2,6,24,27,10
0,0,0,0,0,6,6,6,0,2,2,2,6,24,27,10
0,0,0,0,0,0,0,0,0,0,0,0,7,23,24,8
0,0,0,0,0,4,4,4,0,0,0,0,6,20,19,6
0,0,0,0,0,4,4,4,0,3,3,3,8,22,19,5
0,0,0,0,0,3,3,3,0,2,2,2,10,23,16,3
0,0,0,0,0,0,0,0,0,0,0,0,12,25,14,0
0,0,0,0,0,0,0,0,0,0,0,0,13,27,14,0
0,2,2,2,0,0,0,0,0,0,0,2,14,22,10,0
0,2,2,2,0,0,0,0,0,0,0,2,14,22,10,0
0,7,7,7,0,0,0,0,0,0,0,2,12,20,10,3
0,4,4,4,0,0,0,0,0,0,0,4,13,16,8,4
0,0,0,0,0,0,0,0,0,0,0,2,10,16,8,4
0,2,2,2,0,0,0,0,0,0,0,0,7,14,8,3
0,3,3,3,0,0,0,0,0,0,0,0,2,7,5,1
0,3,3,3,0,0,0,0,0,0,0,0,2,5,4,0
0,2,2,2,0,0,0,0,0,0,0,0,1,4,4,1
0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0
0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0
0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0
0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0
0,0,0,2,6,5,0,0,0,0,0,0,0,0,0,0
0,0,0,2,6,5,1,0,0,0,0,0,0,0,0,0
0,0,0,2,6,6,1,0,0,0,0,0,0,0,0,0
0,0,0,3,8,6,1,0,0,0,0,0,0,0,0,0
0,0,0,2,6,5,1,0,0,0,0,0,0,0,0,0
0,0,0,2,6,5,1,0,0,0,0,0,0,0,0,0
0,0,0,2,6,6,1,0,0,0,0,0,0,0,0,0
0,0,0,0,5,8,3,0,0,0,0,0,0,0,0,0
0,0,0,0,5,8,3,0,0,0,0,0,0,0,0,0
0,0,0,1,5,6,2,0,0,0,0,0,0,0,0,0
0,0,0,1,6,8,2,0,0,0,0,0,0,0,0,0
0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0
0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0
0,0,0,0,4,10,4,0,0,0,0,0,0,0,0,0
0,0,0,0,2,6,7,2,0,0,0,0,0,0,0,0
0,0,0,0,2,6,7,2,0,0,0,0,0,0,0,0
16,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0
16,0,0,0,0,5,8,3,0,0,0,0,0,0,0,0
16,16,0,0,0,5,8,3,0,0,0,0,0,0,0,16
16,16,0,0,0,4,8,4,0,0,0,0,0,0,0,16
16,16,0,0,0,1,5,6,2,0,0,0,0,0,0,16
16,16,16,0,0,1,5,6,2,0,0,0,0,0,16,16
16,16,16,0,0,1,5,6,2,0,0,0,0,0,16,16
16,16,16,0,0,0,4,6,3,0,0,0,0,0,16,16
16,16,16,16,0,0,2,6,3,0,0,0,0,16,16,16
16,16,16,16,0,0,2,6,3,0,0,0,0,16,16,16
16,16,16,16,0,0,2,5,4,1,0,0,0,16,16,16
16,16,16,16,16,0,0,4,5,2,0,0,16,16,16,16
0,16,16,16,16,0,2,6,4,0,0,0,16,16,16,16
0,16,16,16,16,16,2,6,4,0,0,16,16,16,16,16
0,0,16,16,16,16,0,3,6,3,0,16,16,16,16,0
0,0,16,16,16,16,0,0,4,4,2,16,16,16,16,0
0,0,16,16,16,16,16,2,6,4,16,16,16,16,16,0
0,0,0,16,16,16,16,2,6,4,16,16,16,16,0,0
0,0,0,16,16,16,16,0,3,6,18,16,16,16,0,0
0,0,0,16,16,16,16,16,3,22,18,16,16,16,0,0
0,0,0,0,16,16,16,17,5,21,17,16,16,0,0,0
0,0,0,0,16,16,16,16,1,20,21,17,16,0,0,0
0,0,0,0,16,16,16,16,16,21,23,18,16,0,0,0
0,0,0,0,0,16,16,16,18,21,20,16,0,0,0,0
0,0,0,0,0,16,16,16,18,21,20,16,0,0,0,0
0,0,0,0,0,0,16,16,20,22,19,0,0,0,0,0
16,0,0,0,0,0,16,16,18,22,21,1,0,0,0,0
16,0,0,0,0,0,16,16,18,22,21,1,0,0,0,0
16,16,0,0,0,0,0,16,18,22,4,1,0,0,0,16
16,16,0,0,0,0,0,16,19,23,3,0,0,0,0,16
16,16,0,0,0,0,0,16,16,20,8,4,0,0,0,16
16,16,16,0,0,0,0,0,16,4,8,4,0,0,16,16
16,16,16,0,0,0,0,0,18,6,4,0,0,0,16,16
16,16,16,0,0,0,0,0,16,4,7,3,0,0,16,16
16,16,16,16,0,0,0,0,0,4,7,3,0,16,16,16
16,16,16,16,0,0,0,1,4,5,2,0,0,16,16,16
16,16,16,16,16,0,0,0,3,7,4,0,16,16,16,16
0,16,16,16,16,0,0,0,2,6,4,0,16,16,16,16
0,16,16,16,16,0,0,0,0,3,7,4,16,16,16,16
0,0,16,16,16,16,0,0,0,3,7,20,16,16,16,0
0,0,16,16,16,16,0,0,3,6,3,16,16,16,16,0
0,0,16,16,16,16,0,0,2,6,5,17,16,16,16,0
0,0,0,16,16,16,16,0,2,6,21,17,16,16,0,0
0,0,0,16,16,16,16,0,2,6,20,16,16,16,0,0
0,0,0,16,16,16,16,0,2,6,20,16,16,16,0,0
0,0,0,0,16,16,16,16,0,21,23,19,16,0,0,0
0,0,0,0,16,16,16,16,2,22,21,17,16,0,0,0
0,0,0,0,0,16,16,16,17,21,23,18,0,0,0,0
0,0,0,0,0,16,16,16,17,21,23,18,0,0,0,0
0,0,0,0,0,16,16,16,18,22,21,17,0,0,0,0
0,0,0,0,0,0,16,16,18,22,21,0,0,0,0,0
16,0,0,0,0,0,16,16,18,22,21,0,0,0,0,0
16,0,0,0,0,0,16,16,17,21,22,2,0,0,0,0
16,16,0,0,0,0,0,16,17,21,6,2,0,0,0,16
16,16,0,0,0,0,0,16,16,20,6,2,0,0,0,16
16,16,0,0,0,0,0,16,16,20,6,2,0,0,0,16
16,16,16,0,0,0,0,0,18,6,5,0,0,0,16,16
16,16,16,0,0,0,0,0,18,6,5,0,0,0,16,16
16,16,16,0,0,0,0,0,3,6,3,0,0,0,16,16
16,16,16,16,0,0,0,0,0,4,7,2,0,16,16,16
16,16,16,16,0,0,0,0,0,4,7,3,0,16,16,16
16,16,16,16,16,0,0,0,0,5,7,3,16,16,16,16
0,16,16,16,16,0,0,0,0,5,7,3,16,16,16,16
0,16,16,16,16,0,0,0,3,7,4,0,16,16,16,16
0,0,16,16,16,16,0,0,3,6,4,16,16,16,16,0
0,0,16,16,16,16,0,0,3,7,4,16,16,16,16,0
0,0,16,16,16,16,0,0,3,7,5,16,16,16,16,0
0,0,0,16,16,16,16,0,4,6,19,16,16,16,0,0
0,0,0,16,16,16,16,0,2,6,22,18,16,16,0,0
0,0,0,16,16,16,16,16,2,22,22,18,16,16,0,0
0,0,0,0,16,16,16,16,2,22,22,18,16,0,0,0
0,0,0,0,16,16,16,16,2,22,20,16,16,0,0,0
0,0,0,0,0,16,16,16,18,22,20,16,0,0,0,0
0,0,0,0,0,16,16,16,18,22,22,17,0,0,0,0
0,0,0,0,0,16,16,16,21,22,18,16,0,0,0,0
0,0,0,0,0,0,16,16,18,22,21,1,0,0,0,0
16,0,0,0,0,0,16,16,18,23,20,0,0,0,0,0
16,0,0,0,0,0,16,16,17,21,22,2,0,0,0,0
16,16,0,0,0,0,0,16,18,22,4,0,0,0,0,16
16,16,0,0,0,0,0,16,17,22,7,2,0,0,0,16
16,16,0,0,0,0,0,0,18,7,5,1,0,0,0,16
16,16,16,0,0,0,0,0,18,6,6,1,0,0,16,16
16,16,16,0,0,0,0,0,18,6,6,1,0,0,16,16
16,16,16,0,0,0,0,0,3,7,5,0,0,0,16,16
16,16,16,16,0,0,0,0,2,6,6,1,0,16,16,16
16,16,16,16,0,0,0,0,2,6,6,1,0,16,16,16
16,16,16,16,16,0,0,0,4,8,4,0,16,16,16,16
0,16,16,16,16,0,0,0,4,8,4,0,16,16,16,16
0,16,16,16,16,0,0,0,3,7,4,0,16,16,16,16
0,0,16,16,16,16,0,0,3,7,4,16,16,16,16,0
0,0,16,16,16,16,0,0,1,6,6,18,16,16,16,0
0,0,16,16,16,16,0,0,2,6,6,18,16,16,16,0
0,0,0,16,16,16,16,0,2,6,22,18,16,16,0,0
0,0,0,16,16,16,16,0,2,7,22,18,16,16,0,0
0,0,0,16,16,16,16,16,1,22,22,18,16,16,0,0
0,0,0,0,16,16,16,16,1,22,22,18,16,0,0,0
0,0,0,0,16,16,16,16,3,23,21,16,16,0,0,0
0,0,0,0,0,16,16,16,17,21,22,18,0,0,0,0
0,0,0,0,0,16,16,16,18,22,22,17,0,0,0,0
0,0,0,0,0,16,16,16,18,22,22,17,0,0,0,0
0,0,0,0,0,0,16,16,18,23,22,1,0,0,0,0
16,0,0,0,0,0,16,16,17,22,23,2,0,0,0,0
16,0,0,0,0,0,16,16,17,22,23,2,0,0,0,0
16,16,0,0,0,0,0,16,18,22,6,2,0,0,0,16
16,16,0,0,0,0,0,16,18,22,6,1,0,0,0,16
16,16,0,0,0,0,0,0,18,6,6,1,0,0,0,16
16,16,16,0,0,0,0,0,18,6,5,1,0,0,16,16
16,16,16,0,0,0,0,0,18,6,5,1,0,0,16,16
16,16,16,16,0,0,0,0,2,7,5,1,0,16,16,16
16,16,16,16,0,0,0,0,2,7,5,1,0,16,16,16
16,16,16,16,0,0,0,0,2,7,4,0,0,16,16,16
16,16,16,16,16,0,0,0,5,7,3,0,16,16,16,16
